headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
CONVENTION SITE CALLED A DANGER,1973-08-22,article,Archives,None,Archives,"['TRAFFIC (VEHICULAR AND PEDESTRIAN) AND PARKING', 'AIR POLLUTION']",https://www.nytimes.com/1973/08/22/archives/convention-site-called-a-danger-west-side-group-will-sue-on-ground.html,nyt://article/9fec845e-1290-52cf-bd10-e9b11048f4e2,
"In a Time of Distracted Ears, Teachers Ensure They’re Loud and Clear",2008-03-16,article,News,Metro,New York,"['Education and Schools', 'Teachers and School Employees', 'ACOUSTICS', 'Loudspeakers']",https://www.nytimes.com/2008/03/16/nyregion/16hearing.html,nyt://article/9ff198f5-8deb-554f-acb0-e9681cefb526,By Winnie Hu
Living in a Silent World,1986-09-28,article,Letter,Magazine Desk,Magazine,['Deafness'],https://www.nytimes.com/1986/09/28/magazine/l-living-in-a-silent-world-875386.html,nyt://article/a010cedc-758a-53bb-9c77-bac47992eaf4,
A Modern Marriage With Multiple Parts,2015-03-06,article,News,Society,Fashion & Style,"['Vows (Times Column)', 'Weddings and Engagements']",https://www.nytimes.com/2015/03/08/fashion/weddings/a-modern-marriage-with-multiple-parts.html,nyt://article/a030c223-870d-50a3-a59b-cff12c4554fa,By Linda Marx
Sign Language Teachers Halt Suicide,1995-03-04,article,News,Metropolitan Desk,New York,"['Deafness', 'Suicides and Suicide Attempts', 'Sign Language']",https://www.nytimes.com/1995/03/04/nyregion/sign-language-teachers-halt-suicide.html,nyt://article/a0b27cad-f8ca-5b50-ad23-1a23a555ae93,By Randy Kennedy
F.D.A. Asks Medical Exam Before Getting Hearing Aid,1976-04-21,article,Archives,None,Archives,['DEAFNESS AND DEAF-MUTES'],https://www.nytimes.com/1976/04/21/archives/fda-asks-medical-exam-before-getting-hearing-aid.html,nyt://article/a1083ac8-9aec-5ddd-8100-262df6ec9dbe,
Why Is a Gay Council Speaker Killing a Ban on Conversion Therapy?,2019-09-13,article,briefing,Metro,New York,['Homosexuality and Bisexuality'],https://www.nytimes.com/2019/09/13/nyregion/nyc-conversion-therapy-ban.html,nyt://article/a10b376f-0224-5a6c-8e51-a60d904501bd,By Aaron Randle
Supreme CourtRoundup Busing Plans in Ohio Schools Face Review,1979-01-09,article,Archives,None,Archives,"['SAVINGS BANKS (MUTUAL)', 'TOBACCO, TOBACCO PRODUCTS AND SMOKERS ARTICLES', 'Basketball', 'INTERSCHOLASTIC', 'Bible', 'DEAFNESS AND DEAF-MUTES', 'Nursing and Nurses', 'Education and Schools', 'Equal Educational Opportunities', 'Education and Schools', 'Environment', 'Legal Profession']",https://www.nytimes.com/1979/01/09/archives/supreme-court-roundup-busing-plans-in-ohio-schools-face-review.html,nyt://article/a140c4c6-11ad-56cc-a7c8-341a90442868,
New Style for Studios: Peddling Films Softly,2007-03-15,article,News,Culture,Movies,"['Conventions and Conferences', 'Trade Shows and Fairs', 'MOTION PICTURES']",https://www.nytimes.com/2007/03/15/movies/15show.html,nyt://article/a154fb94-26cf-530d-9f5e-039b42c40aa5,By Sharon Waxman
"Lorin Maazel, Fit as a Fiddle, Conducts 12 1/2 Hours of Beethoven",1988-12-06,article,News,Cultural Desk,Arts,"['Music', 'Deafness', 'Children and Youth', 'CONCERTS AND RECITALS']",https://www.nytimes.com/1988/12/06/arts/lorin-maazel-fit-as-a-fiddle-conducts-12-1-2-hours-of-beethoven.html,nyt://article/a1a134d7-2291-5fcb-9180-561c1f1b0684,"By Terry Trucco, Special To the New York Times"
Movie Listings,2010-04-22,article,Schedule,Weekend,Movies,['Movies'],https://www.nytimes.com/2010/04/23/movies/23movies.html,nyt://article/a1c3bc0f-c044-5508-8b7a-5a5df2e834f9,By The New York Times
A Haven for Drug Addicts and Babies,1992-08-30,article,News,New Jersey Weekly Desk,New York,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1992/08/30/nyregion/a-haven-for-drug-addicts-and-babies.html,nyt://article/a2222e50-eaea-5048-af04-5e2cd08cdaa2,By Sally Friedman
"Hey, America, Lighten Up a Little",1990-09-05,article,Op-Ed,Editorial Desk,Opinion,"['Social Conditions and Trends', 'Ethics', 'MINORITIES (ETHNIC, RACIAL, RELIGIOUS)']",https://www.nytimes.com/1990/09/05/opinion/hey-america-lighten-up-a-little.html,nyt://article/a256bdb0-b980-5288-92b5-8b0ad74b337a,The following was adapted from an unsigned editorial that appeared in the July 28 issue of The Economist
A SANTA FOR DEAF YOUNGSTERS,1984-12-20,article,News,Home Desk,Home & Garden,"['Deafness', 'Santa Claus', 'SHOPPING CENTERS', 'Christmas']",https://www.nytimes.com/1984/12/20/garden/a-santa-for-deaf-youngsters.html,nyt://article/a25f185d-bf0f-5e64-83f3-9a583f8308da,AP
L.I.R.R. Riders Say Manners Are Often Left in the Station,2005-04-03,article,News,Long Island Weekly Desk,New York,"['Railroads', 'Customs, Etiquette and Manners']",https://www.nytimes.com/2005/04/03/nyregion/where-we-live-lirr-riders-say-manners-are-often-left-in-the.html,nyt://article/a2811985-1459-5ac5-9b4f-fe8a3a464871,By Linda F. Burghardt
Blank Check for the Disabled?,1989-09-06,article,Editorial,Editorial Desk,Opinion,"['Editorials', 'Discrimination', 'Civil Rights', 'Law and Legislation', 'Handicapped']",https://www.nytimes.com/1989/09/06/opinion/blank-check-for-the-disabled.html,nyt://article/a2bdb591-a1fb-5e4a-9373-d196659e016e,
A Comic Sees Humor In Years Of Disability,2001-08-08,article,Review,The Arts/Cultural Desk,Arts,"['Reviews', 'Television']",https://www.nytimes.com/2001/08/08/arts/television-review-a-comic-sees-humor-in-years-of-disability.html,nyt://article/a2f0f06c-b1de-544c-a0e0-e74ac6317bc5,By Julie Salamon
Sound Options,1992-04-05,article,News,Home Design Magazine,Magazine,['Recording Equipment'],https://www.nytimes.com/1992/04/05/magazine/sound-options.html,nyt://article/a3060715-41b4-5623-b483-e93328b452b8,By Hans Fantel
Donald's Son Mussed His Talk,2001-03-11,article,News,Week in Review Desk,Week in Review,"['Deafness', 'Television']",https://www.nytimes.com/2001/03/11/weekinreview/donald-s-son-mussed-his-talk.html,nyt://article/a3e55930-8e37-5c59-88e3-bba252562974,By John D. Thomas
Q and A,1989-12-03,article,Question,Travel Desk,Travel,['NO INDEX TERMS'],https://www.nytimes.com/1989/12/03/travel/q-and-a-672389.html,nyt://article/a3f2e7bc-7a68-5ed1-bf1f-cfa32dcd956b,By Carl Sommers
State Environmental Department Moves to Curb Commercial Noise Pollution,1973-10-26,article,Archives,None,Archives,['Noise'],https://www.nytimes.com/1973/10/26/archives/state-environmental-department-moves-to-curb-commercial-noise.html,nyt://article/a3fea189-bec1-5a71-b941-f7f7f4f32548,By Harold Faber Special to The New York Times
FREE BALLET FESTIVAL COMING TO YONKERS,1981-07-05,article,News,Weschester Weekly Desk,New York,['Dancing'],https://www.nytimes.com/1981/07/05/nyregion/free-ballet-festival-coming-to-yonkers.html,nyt://article/a41b53eb-6255-5bc1-950a-e0d7400a0a64,By Jill Silverman
Waiting for Hearing Aid That Filters Out Noise,1995-10-21,article,Letter,Editorial Desk,Opinion,"['Hearing Aids', 'Ears and Hearing']",https://www.nytimes.com/1995/10/21/opinion/l-waiting-for-hearing-aid-that-filters-out-noise-340895.html,nyt://article/a4451e4d-85f7-5411-ba33-ef94fe88e568,
Prepare to Be Provoked. Caryl Churchill Is Back.,2018-04-25,article,News,Arts&Leisure,Theater,"['Theater', 'Writing and Writers']",https://www.nytimes.com/2018/04/25/theater/caryl-churchill-playwright-light-shining-in-buckinghamshire.html,nyt://article/a487d10f-ced8-5b95-a6e2-68da13500304,By Dwight Garner
CBS‐TV Making Documentaries Available to PBS,1979-07-21,article,Archives,None,Archives,"['PRESIDENTS AND PRESIDENCY', 'TELEVISION AND RADIO', 'PROGRAMS', 'DOCUMENTARY SHOWS', 'TELEVISION AND RADIO', 'PROGRAMS', 'TELEVISION AND RADIO', 'NONCOMMERCIAL TELEVISION AND RADIO']",https://www.nytimes.com/1979/07/21/archives/cbstv-making-documentaries-available-to-pbs-likely-programs.html,nyt://article/a48e3e93-e2e5-5b23-8955-9e5678f2f576,By Les Brown
When Everyday Noise Is Unbearable,2014-12-01,article,News,Science,Health,"['Ears and Hearing', 'Music', 'Noise', 'Pain']",https://well.blogs.nytimes.com/2014/12/01/when-everyday-noise-is-unbearable/,nyt://article/a4c3f641-5d57-590d-8e61-ef3b1d1bca0c,By Joyce Cohen
