headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
The child as war criminal,2007-11-09,article,News,IHT News,Opinion,[],https://www.nytimes.com/2007/11/09/opinion/09iht-edcrane.1.8264651.html,nyt://article/fc0e3d1c-1ad5-5b64-8270-3a5b9436b010,By David M. Crane
One Auteur's Bumpy Trajectory Through a Decade of Cannes Festivals,2006-05-24,article,News,Culture,Movies,"['MOTION PICTURES', 'Cannes International Film Festival']",https://www.nytimes.com/2006/05/24/movies/24fest.html,nyt://article/fc293616-032e-507d-97e9-83e591637dd7,By Manohla Dargis and A.O. Scott
Casting Helen Keller: Readers Repond,2009-10-29,article,Web Log,None,Blogs,[],https://artsbeat.blogs.nytimes.com/2009/10/29/blogs/29artsbeat-casting-49005.html,nyt://article/fc910f8f-e1b0-5573-98ac-4562ccbe5f6e,By PATRICK HEALY
"Clearly, Frankly, Unabashedly Disabled",2007-05-13,article,News,Styles,Fashion & Style,"['ACTORS AND ACTRESSES', 'Entertainment and Amusements', 'Handicapped', 'Television']",https://www.nytimes.com/2007/05/13/fashion/13disabled.html,nyt://article/fc9886cc-55dc-5fc7-b08d-324f5fb5054c,By Mireya Navarro
Affirmative action: Racism's escape — or a trap?,2006-12-22,article,News,IHT News,Arts,[],https://www.nytimes.com/2006/12/22/arts/22iht-idside23.html,nyt://article/fcce56cd-7f48-54e7-8d81-de7180729623,By Christopher Caldwell
Arts Guide,2005-07-30,article,News,None,Arts,[],https://www.nytimes.com/2005/07/30/arts/arts-guide.html,nyt://article/fd838349-d200-5d73-ad75-73357ea0a906,
Study Finds Gaps in Aid for Non-English Speakers in State Civil Courts,2009-07-04,article,News,National,U.S.,"['Civil Rights and Liberties', 'Language and Languages', 'Legal Profession', 'Courts']",https://www.nytimes.com/2009/07/04/us/04interpret.html,nyt://article/fe39004c-368b-56b4-956f-43204305a661,By John Schwartz
Crafting for the Body and Soul,2009-07-05,article,News,Fashion & Style,Fashion & Style,[],https://www.nytimes.com/2009/07/06/fashion/06iht-design6.html,nyt://article/fe588355-44d3-5d22-8ee8-9c4d5b36e780,By ALICE RAWSTHORN
"At University for Deaf, Protesters Press Broader Demands",2006-10-31,article,News,National Desk,U.S.,"['Deafness', 'Colleges and Universities', 'Demonstrations and Riots']",https://www.nytimes.com/2006/10/31/education/at-university-for-deaf-protesters-press-broader-demands.html,nyt://article/fe92d871-46e7-59c8-bc61-beb4d11979fd,By Diana Jean Schemo
"A Little Less Than Kind, but Very Much Kin: Ambivalence, Pain and Family Ties",2008-04-07,article,Review,Culture,Theater,['Theater'],https://www.nytimes.com/2008/04/07/theater/reviews/07bran.html,nyt://article/fee99eeb-a61e-5ebf-a075-618eb56de7d4,By Ben Brantley
"Reunions Offer a Glimpse Ahead, as Well as Behind",2006-07-02,article,News,Long Island Weekly Desk,New York,['Colleges and Universities'],https://www.nytimes.com/2006/07/02/nyregion/education/generations-reunions-offer-a-glimpse-ahead-as-well-as.html,nyt://article/ff3e7e25-2b70-563f-b168-21c3c2a1079f,By Kate Stone Lombardi
"Language, the Muse That Provokes Stoppard and Albee",2008-02-18,article,Review,Culture,Theater,"['Theater', 'Language and Languages']",https://www.nytimes.com/2008/02/18/theater/reviews/18bran.html,nyt://article/ffc52699-4576-5239-9761-138c7e328d8f,By Ben Brantley
"Beethoven Moving on, Challenging Tradition",2008-10-06,article,Review,Culture,Arts,['Classical Music'],https://www.nytimes.com/2008/10/07/arts/music/07orio.html,nyt://article/ffc81476-4268-5d71-a4c4-70f941bddd8d,By Vivien Schweitzer
Slide Show: More Than Words,2006-04-11,multimedia,Slideshow,Arts,Arts,['Theater'],https://www.nytimes.com/slideshow/2006/04/11/arts/20060412_DEAF_SLIDESHOW_index.html,nyt://slideshow/30fd71b8-86a1-5e30-8311-ffc0ae760791,
Riding Fast and Making a Path,2008-09-09,multimedia,Video,,Sports,['Bicycle Motocross'],https://www.nytimes.com/video/sports/othersports/1194817094646/riding-fast-and-making-a-path.html,nyt://video/01c4d17b-2888-5f22-aa7a-597908f72dfc,
"A Musical Battle Flag, Waved by All Sides",2010-06-17,article,Review,Weekend,Books,['Books and Literature'],https://www.nytimes.com/2010/06/18/books/18book.html,nyt://article/000e34b5-c434-5857-a2d7-cadff2c0cc89,By Anthony Tommasini
"After a Senate Filibuster, All Over but the Shouting",2013-06-28,article,News,National,U.S.,"['Filibusters and Debate Curbs', 'ABORTION', 'Law and Legislation', 'Demonstrations, Protests, and Riots', 'State Legislatures']",https://www.nytimes.com/2013/06/28/us/after-a-senate-filibuster-all-over-but-the-shouting.html,nyt://article/00521b84-d4f0-523f-a7c9-24975786f7bb,By Aman Batheja
Many Civilians Have Been Killed in Disputed Region of Sudan,2011-06-02,article,News,Foreign,World,"['Civilian Casualties', 'War Crimes, Genocide and Crimes Against Humanity']",https://www.nytimes.com/2011/06/02/world/africa/02sudan.html,nyt://article/00a86398-eb87-5ec6-8ba6-30e246005879,By Jeffrey Gettleman and Josh Kron
Top European Clerics Defend Benedict,2010-04-02,article,News,Foreign,World,"['Sex Crimes', 'Cardinals (Roman Catholic Prelates)', 'Child Abuse and Neglect']",https://www.nytimes.com/2010/04/02/world/europe/02pope.html,nyt://article/01b4ff52-4eee-54e4-8c1a-4e96d36276f1,By Daniel J. Wakin
Nebraska: Deaf Student Wins,2013-09-05,article,Brief,National,U.S.,"['AMERICANS WITH DISABILITIES ACT', 'Deafness', 'Colleges and Universities']",https://www.nytimes.com/2013/09/05/us/nebraska-deaf-student-wins.html,nyt://article/02436f85-e204-5670-855c-a3cf2b54e905,By John Eligon
"The Good Doctor Checks Out, Again",2014-11-13,article,Review,Weekend,Theater,['Theater'],https://www.nytimes.com/2014/11/14/theater/new-york-deaf-theater-adapts-dr-jekyll-and-mr-hyde.html,nyt://article/0243897c-2d2b-5890-9d6e-16ae8632985c,By Jason Zinoman
Top 10 Composers: The Vienna Four,2011-01-10,article,,,Arts,[],https://artsbeat.blogs.nytimes.com/2011/01/10/top-10-composers-the-vienna-four/,nyt://article/0270bf5d-fd74-5fe6-bf25-1f0bd1ff10bd,By Anthony Tommasini
One Marine’s Dying Wish,2014-01-04,article,Op-Ed,Editorial,Opinion,"['Homosexuality', 'Discrimination', 'United States Defense and Military Forces']",https://www.nytimes.com/2014/01/05/opinion/sunday/bruni-one-marines-dying-wish.html,nyt://article/0283bb8c-9de2-595f-a83a-b60b1fb27bc7,By Frank Bruni
A Sunny Urban Vision of Traveling Underground,2010-10-06,article,Review,Culture,Theater,"['Music', 'Theater']",https://www.nytimes.com/2010/10/06/theater/reviews/06intransit.html,nyt://article/02d6e3a2-23aa-580b-8e38-cfdac9dfb515,By Ken Jaworowski
When Puccini Rode Tall In the Saddle,2010-12-03,article,News,0,Arts,"['Opera', 'Classical Music']",https://www.nytimes.com/2010/12/05/arts/music/05fanciulla.html,nyt://article/030eab63-663e-56fe-a27c-537bd928e8db,By Cori Ellison
Theater Listings for Aug. 3-9,2012-08-02,article,Schedule,Weekend,Theater,['Theater'],https://www.nytimes.com/2012/08/03/theater/theater-listings-for-aug-3-9.html,nyt://article/035c44d0-fc1a-568d-af7f-4edd15511e4a,
"100, 75, 50 Years Ago",2013-05-08,article,News,Editorial,Opinion,[],https://www.nytimes.com/2013/05/09/opinion/global/100-75-50-Years-Ago.html,nyt://article/039ae99c-925c-5c63-a354-e4d99fba50cb,
A Son’s Deafness Prompts a Scientific Journey,2014-04-14,article,News,Science,Health,"['Deafness', 'Hearing Aids', 'Ears and Hearing', 'Children and Childhood', 'Books and Literature', 'Language and Languages']",https://www.nytimes.com/2014/04/15/health/a-sons-deafness-prompts-a-scientific-journey.html,nyt://article/03c8d271-599d-5fdd-bdee-d389221738a6,By Katherine Bouton
Spare Times: For Children,2010-05-06,article,Schedule,Weekend,Arts,"['ANIMALS', 'Children and Youth', 'Art', 'Zoos']",https://www.nytimes.com/2010/05/07/arts/artsspecial/07kids.html,nyt://article/03e39d9b-20f1-5f6a-beab-e6e4e8aea6cf,By Laurel Graeber
In the Kitchen With Clémentine and Ruth,2014-04-15,article,News,Dining,Food,"['Cooking and Cookbooks', 'Books and Literature']",https://www.nytimes.com/2014/04/16/dining/in-the-kitchen-with-clementine-and-ruth.html,nyt://article/03e818ab-d9b2-56da-86bd-55ddc04c0568,By John Willoughby
Corrections,2010-04-02,article,Correction,Summary,Corrections,[],https://www.nytimes.com/2010/04/02/pageoneplus/corrections.html,nyt://article/05380714-609f-5d36-ae7c-12d52d7685fe,
‘Cocktail Hour Under the Tree of Forgetfulness’,2011-09-02,article,First Chapter,BookReview,Books,['Books and Literature'],https://www.nytimes.com/2011/09/02/books/review/excerpt-cocktail-hour-under-the-tree-of-forgetfulness-by-alexandra-fuller.html,nyt://article/05523279-abc6-53b2-b539-96b06d4e13ad,By Alexandra Fuller
Skirball Center Announces New Season,2012-07-19,article,News,,Arts,[],https://artsbeat.blogs.nytimes.com/2012/07/19/skirball-center-announces-new-season/,nyt://article/05d22f53-6488-5c1b-976c-a7ebe91faf0a,By Erik Piepenburg
Tussling Over Jesus,2011-01-27,article,Op-Ed,Editorial,Opinion,"['Excommunication', 'Hospitals', 'ABORTION']",https://www.nytimes.com/2011/01/27/opinion/27kristof.html,nyt://article/061cf2e2-701d-5926-8187-c07ea645852f,By Nicholas Kristof
"His Green Card Returned, Doors Reopen",2013-12-27,article,News,Metro,New York,['Philanthropy'],https://www.nytimes.com/2013/12/27/nyregion/his-green-card-returned-doors-re-open.html,nyt://article/0620541d-9cec-59c2-b4f5-74a41a46f632,By Julie Turkewitz
Whisper of the Wild,2012-03-15,article,News,Magazine,Magazine,"['Noise', 'Wilderness Areas']",https://www.nytimes.com/2012/03/18/magazine/is-silence-going-extinct.html,nyt://article/062a2907-38b8-57f3-b560-f6009b5661b5,By Kim Tingley
A Different Kind of Hearing Aid,2013-11-11,article,News,,Health,"['Cochlear Implants', 'Ears and Hearing', 'Elder Care', 'Elderly', 'Hearing Aids']",https://newoldage.blogs.nytimes.com/2013/11/11/a-different-kind-of-hearing-aid/,nyt://article/06507c11-423e-5dbc-a3bf-d2567be4d214,By Paula Span
"In ’88, Irish Needed Three ‘Knuckleheads’ to Win Title",2013-01-05,article,News,Sports,Sports,"['Football', 'College Athletics', 'Football (College)']",https://www.nytimes.com/2013/01/05/sports/ncaafootball/three-amigos-led-irish-defense-to-88-title.html,nyt://article/06a71621-4626-562a-8885-192c9eb28ada,By Tim Rohan
Exiles Shaping World’s Image of Syria Revolt,2011-04-23,article,News,Foreign,World,"['Middle East and North Africa Unrest (2010- )', 'Demonstrations, Protests, and Riots', 'Social Networking (Internet)', 'Computers and the Internet']",https://www.nytimes.com/2011/04/24/world/middleeast/24beirut.html,nyt://article/06a776f6-e885-5eb1-be7c-7d6d70adc0a1,By Anthony Shadid
Fed Governor’s Plan to Limit Bank Size Fuels Debate,2012-10-16,article,News,,Business Day,"['Banking and Financial Institutions', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)']",https://dealbook.nytimes.com/2012/10/15/fed-governor-offers-a-way-to-limit-bank-size/,nyt://article/06cfd13e-208b-5552-aafa-61ce258bf7e1,By Peter Eavis
The Life Report: John Lagos,2011-11-23,article,News,,Opinion,"['Families and Family Life', 'Mental Health and Disorders', 'States (US)']",https://brooks.blogs.nytimes.com/2011/11/23/the-life-report-john-lagos/,nyt://article/070dc3f3-c06b-5134-9473-19d81b040175,By David Brooks
Film Underscores Koreans' Growing Anger Over Sex Crimes,2011-10-17,article,News,Foreign,World,['Sexual Harassment'],https://www.nytimes.com/2011/10/18/world/asia/film-underscores-koreans-growing-anger-over-sex-crimes.html,nyt://article/072781f2-b1e3-5361-8de2-1bdb07fdce72,By Choe Sang-Hun
"Total Stranger, Unconditional Love",2012-11-13,article,Review,Culture,Books,"['Families and Family Life', 'Disabilities', 'Parenting', 'Books and Literature']",https://www.nytimes.com/2012/11/13/books/far-from-the-tree-by-andrew-solomon.html,nyt://article/07c95633-689e-5196-83f9-d4a0f6f453f0,By Dwight Garner
"My London, and Welcome to It",2012-04-27,article,News,Travel,Travel,"['Travel and Vacations', 'Olympic Games (2012)']",https://www.nytimes.com/2012/04/29/travel/a-profile-of-london-by-aa-gill.html,nyt://article/081205d8-b7bd-582e-863a-7e7a2e72b107,By A.A. GILL
Lawyers Question New York Cardinal in Milwaukee Suits,2013-02-20,article,News,Metro,New York,"['Priests', 'Sex Crimes', 'Suits and Litigation', 'Child Abuse and Neglect']",https://www.nytimes.com/2013/02/21/nyregion/cardinal-dolan-deposition-in-milwaukee-archdiocese-scandal.html,nyt://article/085ddc30-0709-57a8-99d0-d41c626ff942,By Laurie Goodstein
Passports Just in Time for Boarding,2010-06-26,article,News,Metro,New York,"['Travel and Vacations', 'Passports']",https://www.nytimes.com/2010/06/27/nyregion/27ritual.html,nyt://article/08981e93-f5ef-5f8a-9707-9bd2c64495db,By Ralph Blumenthal
"Teaching and Titillating, No Matter the Instrument",2014-05-02,article,News,Arts&Leisure,Arts,['Music'],https://www.nytimes.com/2014/05/04/arts/music/sonny-rollins-and-jamie-xx-have-new-albums.html,nyt://article/08ca96fe-eb60-56d2-831e-1a3039d064ce,By Nate Chinen
‘Singing’ With Their Hands,2012-02-11,article,News,Styles,Fashion & Style,"['Video Recordings and Downloads', 'Music', 'Sign Language', 'Deafness']",https://www.nytimes.com/2012/02/12/fashion/singing-with-their-hands.html,nyt://article/0918d106-bd33-59fe-a100-cd3f9a231d54,By Austin Considine
6 Q’s About the News | Are You Ready for Some Earplugs?,2013-11-18,article,News,,Education,[],https://learning.blogs.nytimes.com/2013/11/18/6-qs-about-the-news-are-you-ready-for-some-earplugs/,nyt://article/09248502-178a-5e63-a454-d8424c47c686,By Shannon Doyne
"Elisabeth Murdoch, Matriarch of a Journalism Family, Dies at 103",2012-12-05,article,Obituary (Obit),Business,Business Day,"['Deaths (Obituaries)', 'Philanthropy']",https://www.nytimes.com/2012/12/06/business/media/dame-elisabeth-murdoch-matriarch-of-journalism-family-dies-at-103.html,nyt://article/09592ef8-ea04-55a9-8473-e8fc936c1651,By Robert D. McFadden
"Presumed Guilty in China’s War on Corruption, Targets Suffer Abuses",2014-10-20,article,News,Foreign,World,"['Corruption (Institutional)', 'Frauds and Swindling', 'Confessions', 'Torture']",https://www.nytimes.com/2014/10/20/world/asia/the-new-victims-of-chinas-war-on-corruption.html,nyt://article/09659a47-f447-505f-b9f0-d7509bcfc4d8,By Andrew Jacobs and Chris Buckley
Theater Listings: March 23-29,2012-03-22,article,Schedule,Weekend,Theater,['Theater'],https://www.nytimes.com/2012/03/23/theater/theater-listings-march-23-29.html,nyt://article/09ab7ec2-b29b-551a-bc64-7f1e01f89e2f,By The New York Times
Thoughts on Fathers and Families,2012-06-16,article,Op-Ed,OpEd,Opinion,"['Families and Family Life', 'Writing and Writers', 'Blacks', 'Black People', 'Race and Ethnicity', ""Father's Day""]",https://www.nytimes.com/2012/06/17/opinion/sunday/thoughts-on-fathers-and-families.html,nyt://article/0a01c8b4-730f-5839-bcd3-75ec4a796283,By Alexandra Styron
‘Boardwalk Empire’ Finale Recap: Golden Memories,2014-10-27,article,News,Culture,Arts,['Television'],https://artsbeat.blogs.nytimes.com/2014/10/26/boardwalk-empire-finale-recap-golden-memories/,nyt://article/0a2f2ea1-ef79-53fb-9b47-4fdb1cb9d1b8,By Helene Stapinski
National Nuns’ Group Dodges Showdown With Vatican,2012-08-11,article,News,National,U.S.,['Nuns'],https://www.nytimes.com/2012/08/11/us/national-nuns-group-seeks-dialogue-with-vatican.html,nyt://article/0a425023-63df-57f2-8ceb-702d236194cd,By Laurie Goodstein
Nature Provides Solace for a Writer Who Wrestles With Being Disabled,2012-07-24,article,Review,Culture,Movies,"['Movies', 'Documentary Films and Programs']",https://www.nytimes.com/2012/07/25/movies/planet-of-snail-a-south-korean-documentary.html,nyt://article/0a5fb0c2-a5ac-5474-8135-33afffa5b7c0,By Stephen Holden
"Imagining a World of Total Connectedness, and Its Consequences",2011-02-15,article,Review,Science,Science,"['Books and Literature', 'Cochlear Implants', 'Brain', 'Computers and the Internet', 'Science and Technology']",https://www.nytimes.com/2011/02/15/science/15scibks.html,nyt://article/0a9ad904-b44d-5e8f-857e-e235cea57c7e,By Katherine Bouton
Camp Stories,2012-02-16,article,Review,BookReview,Books,"['Jews and Judaism', 'Books and Literature']",https://www.nytimes.com/2012/02/19/books/review/nathan-englanders-new-collection.html,nyt://article/0a9eaeac-8bac-5048-b9ca-bc462aa3015c,By Stacy Schiff
A Whirlwind of Words and Passions,2010-11-02,article,Review,Culture,Theater,['Theater'],https://www.nytimes.com/2010/11/02/theater/reviews/02wake.html,nyt://article/0af1b560-7291-542d-a0d4-dfdb5a3bedf3,By Ben Brantley
This Caesar Wears an African Cloak,2013-04-14,article,Review,Culture,Theater,['Theater'],https://www.nytimes.com/2013/04/15/theater/reviews/julius-caesar-at-the-harvey-theater.html,nyt://article/0bd0fe33-e16e-5f0b-b577-415450126fe6,By Ben Brantley
Poetry Pairing | ‘Dulce et Decorum Est’,2012-02-16,article,News,,Education,[],https://learning.blogs.nytimes.com/2012/02/16/poetry-pairing-dulce-et-decorum-est/,nyt://article/0c153b9c-3c86-510f-b02e-474d9f5bdc06,By Katherine Schulten
Embracing Silence in a Noisy World,2010-04-19,article,News,Science,Science,"['Ears and Hearing', 'Noise', 'Books and Literature', 'Science and Technology', 'Deafness']",https://www.nytimes.com/2010/04/20/science/20scibks.html,nyt://article/0c23d309-9691-5bb6-8994-f2207f3165e1,By Katherine Bouton
Familiar Faces in Strange Places,2013-05-31,article,News,Arts&Leisure,Movies,"['Movies', 'DVD (Digital Versatile Disc)', 'Video Recordings and Downloads']",https://www.nytimes.com/2013/06/02/movies/homevideo/new-dvds-wake-of-the-red-witch-sincerely-yours.html,nyt://article/0c29a2bf-57e6-51c7-b836-dd83facc1242,By Dave Kehr
W.H.O. Assails Delay in Ebola Vaccine,2014-11-03,article,News,Foreign,World,"['Ebola Virus', 'Drugs (Pharmaceuticals)', 'Vaccination and Immunization']",https://www.nytimes.com/2014/11/04/world/africa/ebola-cure-delayed-by-drug-industrys-drive-for-profit-who-leader-says.html,nyt://article/0c834db7-76e6-5cc9-944f-4b0aa9967da5,By Rick Gladstone
"James Moody, Jazz Saxophonist, Dies at 85",2010-12-10,article,Obituary (Obit),Culture,Arts,"['Music', 'Deaths (Obituaries)', 'Jazz']",https://www.nytimes.com/2010/12/11/arts/music/11moody.html,nyt://article/0c892280-5618-5819-9133-b5e3dc7db73b,By Peter Keepnews
"Jordan Katz, David Bahar",2010-07-23,article,News,Society,Fashion & Style,['Weddings and Engagements'],https://www.nytimes.com/2010/07/25/fashion/weddings/25KATZ.html,nyt://article/0d0175f8-27aa-52c7-926d-1ef2774cc796,By Vincent M. Mallozzi
